date,return,nav
2022-03-16,0.030088637851379815,1.1304323861962893
2022-03-17,0.01840910414985222,1.1512426337281427
2022-03-18,0.01190627897413981,1.1649496496922334
2022-03-21,0.016887261678483464,1.1846224592688437
2022-03-22,-0.0008598781502668031,1.1836038282998032
2022-03-23,0.0010786662621182369,1.1848805418171042
2022-03-25,0.0030604032197981187,1.1885067540423573
2022-03-28,-0.003078384429960171,1.1848480733558107
2022-03-29,-0.010543559854547085,1.1723555567758388
2022-03-30,0.009569929056386409,1.183574916283044
2022-03-31,0.0046800234648308675,1.1891140746636337
2022-04-01,-0.005778744753444565,1.1822424879434241
2022-04-06,0.015427167258967742,1.2004811405455853
2022-04-07,-0.020155511293962248,1.1762848293591301
2022-04-08,-0.005237951761555766,1.1701235061650972
2022-04-11,-0.02603218061342366,1.1396626397125948
2022-04-12,0.02354210032306229,1.1664926919111547
2022-04-13,-0.013185482767195613,1.1511119226239004
2022-04-14,0.0010255953569277125,1.1522924976670477
2022-04-15,-0.014937701112584767,1.1350798967426237
2022-04-18,0.014861068952667004,1.1519483973549018
2022-04-19,0.004083282484568745,1.1566521280689481
2022-04-20,0.0006137649745655204,1.1573620406329135
2022-04-21,-0.03167188920889645,1.1207061983074056
2022-04-22,-0.0034692832789448287,1.116818151033008
2022-04-26,-0.050100863223708623,1.060864597602348
2022-04-27,0.014614835389051908,1.0763689590663792
2022-04-28,-0.0247324542349386,1.0497477130463615
2022-04-29,0.044566619527729764,1.096531419973803
2022-05-05,0.01508849101771044,1.113076424454715
2022-05-06,-0.005916317078321763,1.1064911113952365
2022-05-09,0.018462981236176963,1.1269202360229233
2022-05-10,0.017943103826182163,1.1471406828217083
2022-05-11,0.001296049844946521,1.1486274343258114
2022-05-12,0.01050634264479158,1.160695307722046
2022-05-13,0.0074105143234678445,1.1692966569251024
2022-05-16,-0.0011989796279373145,1.167894694054434
2022-05-17,-0.0022579206637702892,1.1652576804916208
2022-05-18,0.008877248067157102,1.175601961983505
2022-05-19,0.005646450801847996,1.1822399406244006
2022-05-20,0.01332493301075743,1.1979932086358627
2022-05-23,0.009676503071022809,1.2095855935982922
2022-05-24,-0.040803129480429086,1.1602307160050394
2022-05-25,0.016248318872245288,1.1790825146440627
2022-05-27,-0.001156477637583731,1.1777189320830108
2022-05-30,0.006626888898788212,1.1855235445999244
2022-05-31,0.007471490646302995,1.1943811726743745
2022-06-01,0.00997680104527875,1.2062972760063735
2022-06-02,0.015965874238694285,1.2255568666095709
2022-06-06,0.0210653742873363,1.2513736807151166
2022-06-07,-0.010705736652477323,1.2379768036355392
2022-06-08,-0.0062473442585997225,1.2302427363590671
2022-06-09,-0.02771711526283118,1.196143956634142
2022-06-10,0.020369171489558708,1.2205084180130221
2022-06-13,0.011547347520064512,1.2346020528669825
2022-06-14,-0.0031860861885367802,1.230668504318004
2022-06-15,-0.00807287016605551,1.220733477265191
2022-06-16,0.007262873041609486,1.2295995095282106
2022-06-17,0.01257884921837727,1.2450664563575569
2022-06-20,0.025511977319206063,1.276830563553055
2022-06-21,0.0074134596235950635,1.2862962953821278
2022-06-22,-0.010180613902508162,1.2732010094346158
2022-06-23,0.02472291867721515,1.304678254450616
2022-06-27,0.006333357031444259,1.3129412476472133
2022-06-28,0.02116326229208225,1.3407273676452651
2022-06-29,-0.019259397035519037,1.3149057669553987
2022-06-30,-9.477003808570386e-05,1.3147811532857854
2022-07-01,-0.0031658950736121612,1.3106186941097198
2022-07-04,0.004735826870643017,1.3168255573384515
2022-07-05,-0.017590360562233197,1.2936621209873045
2022-07-06,-0.0008270624717092622,1.292592181595964
2022-07-07,0.0068189463362672,1.3014062983169454
2022-07-08,0.009219420938934662,1.3134045107937102
2022-07-11,-0.0074197299244514936,1.3036594040420646
2022-07-12,-0.02949550656027201,1.2652073095377816
2022-07-13,0.02008484083952851,1.2906187969788558
2022-07-14,0.015610084360085095,1.3107654652764074
2022-07-15,-0.006833302771442696,1.3018086079898228
2022-07-18,0.031884980425098595,1.3433167499728031
2022-07-19,0.011337298008728531,1.3585463322873614
2022-07-20,0.00145019042728663,1.3605164831734697
2022-07-21,-0.002013095025820798,1.357777634208646
2022-07-25,-0.006717206362998593,1.3486571616446026
2022-07-26,0.0036930290675203864,1.3536377917446756
2022-07-27,0.009622556095993042,1.366663247329395
2022-07-28,0.01167391948883976,1.3826175640470746
2022-07-29,-0.004061007162948128,1.3770027442158617
2022-08-01,0.0038931416834246846,1.3823636109975586
2022-08-02,-0.045699028262720945,1.319190937269224
2022-08-03,-0.003342831630862383,1.3147811040769737
2022-08-04,0.020135055680749976,1.3412542948155615
2022-08-05,0.005571619345518948,1.3487272531918162
2022-08-08,0.01399534667297784,1.3676031586675288
2022-08-09,0.00575484015916969,1.3754734962468358
2022-08-10,0.009277514297574034,1.3882344712742
2022-08-11,0.00991836920561612,1.4020034933042609
2022-08-12,-0.0034433666711216676,1.397175881202621
2022-08-15,0.0005277164666011461,1.3979131939218694
2022-08-16,0.00853009394667689,1.409837524795322
2022-08-17,-0.002017845681791187,1.4069926902338867
2022-08-18,0.01038655375632977,1.421606495445764
2022-08-22,0.0008408121767581986,1.4228017994976934
2022-08-23,0.007212672094300291,1.4330640023326504
2022-08-24,-0.03355928988872591,1.3849713920492712
2022-08-25,-0.006547548301072322,1.3759032249642253
2022-08-26,-0.006998464616707152,1.3662740149283
2022-08-29,0.017800610494008284,1.3905945264961235
2022-08-30,0.0028028737231723827,1.3944921873540268
2022-08-31,-0.03489720805428396,1.3458283033618599
2022-09-01,0.005706993735193118,1.3535089370577915
2022-09-02,0.023038325184717195,1.3846915160901498
2022-09-05,0.0042393011763703975,1.3905616404632208
2022-09-06,0.001522463063682444,1.3926787191985999
2022-09-07,0.0006697544907785553,1.3936114720249948
2022-09-08,-0.010918256413439655,1.3783956646327147
2022-09-09,-0.004772343951223023,1.3718174864202126
2022-09-13,0.005419756944615905,1.3792524037689842
2022-09-14,-0.005822084645240747,1.3712222795270894
2022-09-15,-0.027602418276431978,1.3333732286176203
2022-09-16,-0.029419957961460057,1.2941454442847538
2022-09-20,0.009265054510810252,1.3061357723709686
2022-09-21,0.010476544801652452,1.319819562307254
2022-09-22,-0.010563755658429638,1.3058773109378246
2022-09-23,-0.020344504050962022,1.2793098846953905
2022-09-26,-0.02347275742765573,1.2492809540971335
2022-09-27,0.033013227308320243,1.2905237502066975
2022-09-28,-0.015544821852392064,1.2704627884134536
2022-09-29,-0.008990065862216755,1.259041244270121
2022-09-30,-0.005232202559414502,1.2524536854494426
2022-10-10,-0.016554516118830975,1.2317199207255805
2022-10-11,-0.003415374454012735,1.2275131359738356
2022-10-12,0.022316080955241343,1.25490641848985
2022-10-13,0.016403086790743225,1.2754907573865997
2022-10-14,0.026672481212946315,1.3095112606502806
2022-10-17,0.02033677860357401,1.3361425012370123
2022-10-18,0.008300504540256139,1.3472331581349595
2022-10-19,-0.009339190323170527,1.3346510912614509
2022-10-20,0.004056743180922552,1.3400654279748367
2022-10-21,0.002165975795097085,1.3429679772556766
2022-10-25,-0.0019638701749082853,1.3403305624992874
2022-10-26,0.025429676757278495,1.3744147354515457
2022-10-27,0.00044557068802428366,1.3750271343708513
2022-10-28,-0.03499626675145258,1.3269063179859235
2022-10-31,0.0216759565159177,1.3556682816352827
2022-11-01,0.02743713613794727,1.392863936836407
2022-11-02,0.0036010303336483575,1.3978796821236
2022-11-03,0.0013215204690645243,1.3997270087368154
2022-11-04,0.006847249829532733,1.409311289258781
2022-11-07,0.00522190122827404,1.4166705736111818
2022-11-08,-0.001433688994078936,1.41463950860156
2022-11-09,-0.001915781487265063,1.4119293684198275
2022-11-10,0.0004221592257858809,1.4125254274288639
2022-11-11,0.0003534396077936999,1.413024669861933
2022-11-14,0.0049900853653425305,1.4200757835878792
2022-11-15,0.014290529186449958,1.4403694180202125
2022-11-16,0.0007581048559579643,1.4414613690703868
2022-11-17,0.007662511380621717,1.4525065832156152
2022-11-18,-0.0028307633764548274,1.448394880775789
2022-11-22,-0.00855923137434439,1.435997733869813
2022-11-23,-0.015036581611729402,1.4144052367502211
2022-11-24,0.0073249609284937066,1.4247656998464735
2022-11-25,-0.01099865487261157,1.4090951936395273
2022-11-28,-0.01018504395368432,1.3947434971573833
2022-11-29,0.019930471817144798,1.4225413931196245
2022-11-30,-0.0033288451698547813,1.4178059730742196
2022-12-01,0.010555177280570763,1.4327711664694702
2022-12-02,0.013379740904999916,1.4519412734529862
2022-12-05,0.00471344439328595,1.4587849179077235
2022-12-06,-0.008177409125322561,1.446855836808142
2022-12-07,3.230109118204554e-05,1.4469025718304538
2022-12-08,-0.0033812412574617803,1.442010245159053
2022-12-09,-0.005598920484165058,1.4339365444590562
2022-12-12,-0.003236769009212364,1.429295223090774
2022-12-13,0.00039841618904017155,1.4298646774465713
2022-12-14,0.0015584165137916598,1.4320930021723914
2022-12-15,0.0028437138018299613,1.4361654648081732
2022-12-16,-0.011507478093320835,1.4196388221835092
2022-12-20,-0.00014861348956516176,1.4194278447042223
2022-12-21,-0.006573847787326725,1.4100967421080435
2022-12-22,-0.01711400100345364,1.3859643450486399
2022-12-23,0.0014007592705824689,1.3879057474536636
2022-12-26,0.012096346776163202,1.404694336667493
2022-12-27,0.0005497357804797085,1.4054665474049965
2022-12-28,-0.01597129322857763,1.3830194290534348
2022-12-29,-0.005208106254114124,1.3758165169154202
2022-12-30,0.008921922163567094,1.3880914447906894
2023-01-03,0.021398708651950153,1.41779480920003
2023-01-04,0.008353434165153821,1.4296382647983794
2023-01-05,0.003496416189344024,1.4346368751723262
2023-01-06,-0.0018155285363261834,1.4320322509861851
2023-01-09,0.006324541695406746,1.4410891986667145
2023-01-10,-0.00552016399477081,1.4331341499589814
2023-01-11,-0.007593928814729429,1.4222510312422352
2023-01-12,0.0018347676364768475,1.4248605314053044
2023-01-13,0.003915975783177704,1.4304402507406933
2023-01-16,0.01694329540217335,1.4546766224641516
2023-01-18,0.005462408929650382,1.4626226610364537
2023-01-19,0.009611147391127442,1.476680143009278
2023-01-20,0.005360186988603042,1.4845954246981647
2023-01-30,0.01487074228194775,1.50667246065181
2023-01-31,0.008143619685200408,1.5189422281615237
2023-02-01,0.01650871416578671,1.5440180112405855
2023-02-02,0.0035863937628752276,1.5495554678058658
2023-02-03,0.0016150907537132724,1.552058140514285
2023-02-06,0.0014446743928207353,1.554300359166055
2023-02-07,0.01314324735083165,1.574728913244061
2023-02-08,-0.003167599372116226,1.5697408029272157
2023-02-09,0.013361525628586932,1.590714934895766
2023-02-10,-0.0006238254286235752,1.5897226064696868
2023-02-13,0.012888225467989756,1.6102113098534285
2023-02-14,0.00011927887516873453,1.6104033740472519
2023-02-15,0.00711766968972221,1.6218656933309343
2023-02-16,-0.029805363823331682,1.5735253962686258
2023-02-17,-0.001830215029577722,1.5706455064389526
2023-02-20,0.005976146182653805,1.58003191358656
2023-02-22,0.0013018695090341811,1.5820889089581591
2023-02-23,0.0001132492788218195,1.5822680793861306
2023-02-24,3.138114468746992e-05,1.5823177327696643
2023-02-27,-0.014029744949933424,1.560118218549149
2023-02-28,0.010861235843896087,1.57706303046517
2023-03-01,0.012295691688101887,1.5964541112604733
2023-03-02,-0.0018358715520696643,1.5935232265734256
2023-03-03,-0.005460556989332199,1.5848217021808968
2023-03-06,0.001168599385396451,1.5866737238480284
2023-03-07,-0.01821147142334033,1.557778060668005
2023-03-08,0.022577022478971982,1.592948050960956
2023-03-09,0.035760144716085115,1.6499121037885254
2023-03-10,-0.013657647692440726,1.627378185551488
2023-03-13,-0.008302013546041234,1.6138676698105074
2023-03-14,-0.015420199596527,1.5889815082196475
2023-03-15,0.014551202642911489,1.6121031001415909
2023-03-16,-0.014331605233459534,1.5889990749147254
2023-03-17,0.004479695992956476,1.5961173077034325
2023-03-20,-0.008693488456028383,1.5822414803144458
2023-03-22,0.007652239602867464,1.5943491712314077
2023-03-23,0.0003342234626730778,1.5948820401321266
2023-03-24,0.006539401040042131,1.6053116134041112
2023-03-27,-0.0027159127598614776,1.6009517271097131
2023-03-28,-0.009133049815255386,1.5863301552342008
2023-03-29,-0.009739398885432737,1.5708802530883845
2023-03-30,-0.011950504711047106,1.5521074412233609
2023-03-31,0.006395959137221618,1.5620346569940031
2023-04-03,0.005155475178464577,1.5700876878960373
2023-04-04,-0.01499337786794853,1.5465467699055984
2023-04-06,-0.0052864814454738115,1.5383709791019349
2023-04-07,0.006543135724924497,1.548436749213484
2023-04-10,-0.008799067958057717,1.5348119490284007
2023-04-11,-0.004812223867959681,1.5274260903344565
2023-04-12,0.012929855542481307,1.547175489034298
2023-04-13,-0.0038236490471489377,1.5412596329498798
2023-04-14,0.007756226801754052,1.5532139922234274
2023-04-17,0.003512698992494188,1.5586699654490386
2023-04-18,-0.012305088703491606,1.53949039326472
2023-04-20,-0.010233651467537953,1.5237357851424258
2023-04-21,-0.01992557564613191,1.4933744724908522
2023-04-24,-0.00637380029251996,1.483856001841248
2023-04-25,-0.02230468005711889,1.4507590684693434
2023-04-26,0.020687982121951023,1.4807723461410955
2023-04-27,0.00113561068384862,1.482453927037721
2023-04-28,0.01549227522824831,1.5054205112885868
2023-05-04,0.007947145201473844,1.5173843066810742
2023-05-05,-0.009797699461899031,1.502517431276011
2023-05-08,0.005903361262741473,1.5113873344763997
2023-05-09,-0.017461420594293852,1.4849963645482185
2023-05-10,0.010713351873200234,1.5009056531320468
2023-05-11,0.0073238571575610385,1.5118980717425619
2023-05-12,-0.00658594689005947,1.501940791338882
2023-05-15,0.010497731329631992,1.5177077622393724
2023-05-16,0.006247469526567582,1.5271895952341978
2023-05-17,0.014826233088270347,1.5498320641431211
2023-05-18,0.003047087732202203,1.5545545384127453
2023-05-19,0.004372288621462389,1.56135149953249
2023-05-23,-0.00255030991240259,1.5573695693264877
2023-05-24,0.010450389915125641,1.5736446885679007
2023-05-25,0.006834014027089887,1.5843989984432294
2023-05-26,0.001504323154802739,1.5867824465430336
2023-05-29,-0.012896885820314707,1.5663178945082885
2023-05-30,0.0013128900790084145,1.5683742977325619
2023-05-31,-0.009371248292942308,1.5536766727722409
2023-06-01,0.0017472039132323054,1.5563912627348062
2023-06-02,0.009808392970552188,1.5716569598556431
2023-06-05,0.0024772069679443193,1.5755502794278158
2023-06-06,-0.020735066062404543,1.5428811402992402
2023-06-07,0.003109066397877317,1.547678060208463
2023-06-08,-0.0056459072310620865,1.538940013456976
2023-06-09,-0.001312034545067714,1.5369208709965334
2023-06-12,0.018155706623016903,1.564824755433138
2023-06-13,0.009225194012459892,1.5792605673975089
2023-06-14,-0.004770295738466825,1.5717270274429238
2023-06-15,-0.004125575449924804,1.565242749004522
2023-06-16,0.004786825238506461,1.572735292499846
2023-06-20,-0.0071504253766112155,1.561489566153663
2023-06-21,-0.01195775861508191,1.5428176508416285
2023-06-26,-0.01853258991027161,1.514225244012252
2023-06-27,0.024059143239537607,1.5506562060548665
2023-06-28,0.0031402809972956892,1.5555257022720794
2023-06-29,0.020089186469465146,1.586774948163069
2023-06-30,0.009500597297303234,1.6018502579470155
2023-07-03,-0.0049197611370927095,1.5939695373005258
2023-07-04,0.009682817402662811,1.6094036532756137
2023-07-05,-0.003964485596963412,1.6030231956725023
2023-07-06,0.003068286484810461,1.6079417300786218
2023-07-07,-7.503812154869546e-05,1.607821073151637
2023-07-10,0.0021530550311806714,1.6112828004024242
2023-07-11,0.011442156358180215,1.6297193501418752
2023-07-12,-0.005483359858767336,1.6207830124762508
2023-07-13,0.00933783326388493,1.635917614003691
2023-07-14,0.008495970637580673,1.6498163220177675
2023-07-17,0.002929654631490736,1.6546497140466758
2023-07-18,-0.00011688286439596495,1.6544563138485262
2023-07-20,-0.011815929990280548,1.6349073738721143
2023-07-21,-0.0004760759583605044,1.6341290337772674
2023-07-24,0.0030734526344252684,1.6391514519611212
2023-07-25,0.013852416074954077,1.6618576598835517
2023-07-26,0.01758939622086464,1.6910887327259223
2023-07-27,-0.006038258374620503,1.6808775020233138
2023-07-28,0.004960372053055547,1.6892152798089601
2023-07-31,0.0033693223210645037,1.6949067905563036
2023-08-01,-0.0061842381788798926,1.6844250832725025
2023-08-02,0.005066097695624646,1.6929585453053217
2023-08-03,-0.010604083822130007,1.675006270983513
2023-08-04,-0.005309738311912521,1.666112426013778
2023-08-07,-0.006504615818297885,1.6552750047724663
2023-08-08,0.0035536323913235115,1.6611572436459738
2023-08-09,-0.006847829371585317,1.6497819222821133
2023-08-10,0.007766468329902068,1.6625949013327623
2023-08-11,-0.008304346679241188,1.6487881368849562
2023-08-14,0.005299457219910194,1.6575258190810733
2023-08-15,0.008420187716607843,1.6714824976228602
2023-08-17,0.010332148104671372,1.6887525023426657
2023-08-18,-0.0032725967202748433,1.6832258964421432
2023-08-21,-0.0016710774969341637,1.680413095524342
2023-08-22,-0.014862993445247942,1.6554371267002548
2023-08-23,-0.010758176093684499,1.6376276425791905
2023-08-24,-0.004802939114176203,1.6297622167201908
2023-08-25,-0.008162832779907779,1.616458740274092
2023-08-28,0.017764637101603423,1.6451745431847762
2023-08-29,0.029883581252389713,1.6943382503204014
2023-08-30,-0.000702019897488438,1.6931487911556007
2023-08-31,-0.003979460862732122,1.6864109718064146
2023-09-01,0.0026457734074654005,1.690872833109678
2023-09-04,0.01480590107564637,1.7159077290081977
2023-09-05,-0.0048734656997500864,1.7075453115469401
2023-09-06,0.008170229689214397,1.7214963489470196
2023-09-07,-0.01657160222561173,1.6929683962194269
2023-09-08,0.004768517726032405,1.7010413460264118
2023-09-11,0.01171013427675605,1.720960768598695
2023-09-12,0.002413090574062154,1.7251136028077314
2023-09-14,-0.010903440512774568,1.706303929261739
2023-09-15,-0.0005343424856800449,1.7053921785788517
2023-09-18,0.01464558826210574,1.730368650251733
2023-09-19,-0.013471989923976508,1.707057141230777
2023-09-20,-0.004537857682711512,1.6993107588676153
2023-09-21,-0.004535533907485378,1.6916034773014166
2023-09-22,0.01893174041521481,1.7236284752191615
2023-09-25,-0.0021608422908746885,1.7199039859161522
2023-09-26,-0.0060831468168522605,1.7094415574589348
2023-09-27,0.004042812585787635,1.7163525093020982
2023-09-28,0.011003585768193899,1.7352385413466584
2023-10-09,-0.0033235792903996055,1.7294713384667355
2023-10-10,-0.002190561948986078,1.7256828243608284
2023-10-11,0.00023015372277521672,1.7260799966871843
2023-10-12,0.004646305425727941,1.7340998915410324
2023-10-13,-0.009831359752828983,1.7170513316599507
2023-10-16,-0.003907845987493483,1.710341359503203
2023-10-17,-0.0009974158160016063,1.708635437980473
2023-10-18,-0.017862365028916777,1.6781151680859225
2023-10-20,-0.011206822586457008,1.659308829117541
2023-10-23,-0.02705896224351767,1.614409654160114
2023-10-24,0.03561692536972816,1.6719099623285034
2023-10-25,0.015365445895327816,1.6975996043965216
2023-10-26,0.0026306240730446587,1.7020653507822383
2023-10-27,0.012382424325975538,1.7231410461861645
2023-10-30,0.012353102631408198,1.744427184378094
2023-10-31,0.0016604699378007272,1.747323753276436
2023-11-01,0.0065465677151807684,1.7587627265476042
2023-11-02,-0.010166291157183637,1.7408826325931193
2023-11-03,0.010137123243943114,1.7585301743929558
2023-11-06,0.015680361896340905,1.7861045639330726
2023-11-07,0.005273269220603165,1.7955231741548399
2023-11-08,0.001574907057841187,1.7983509562743338
2023-11-09,-0.004753167164026203,1.7898030935595757
2023-11-10,0.0020526380933569358,1.7934769115690243
2023-11-13,0.00942391438137613,1.8103784844286257
2023-11-14,-0.0005562190070995659,1.8093715175055425
2023-11-15,0.0075675196868461424,1.8230639720850843
2023-11-17,0.006966760240841904,1.835764821682318
2023-11-20,0.010278325791855353,1.8546334105967959
2023-11-21,-0.008367536980636837,1.8391146969481025
2023-11-22,-0.005890603161661646,1.8282812020996015
2023-11-23,0.01026101178188724,1.8470412170549486
2023-11-24,-0.006613466733840812,1.834825871409923
2023-11-27,-0.00015077033532637785,1.834549234098025
2023-11-28,0.014936497089850875,1.8619509733943183
2023-11-29,-0.0017528997775071733,1.8586871599473263
2023-11-30,-0.006648489684967569,1.8463296975368348
2023-12-01,0.0019606608996074796,1.8499497239825793
2023-12-04,0.0021599446610802435,1.8539455130121625
2023-12-05,-0.0109510454175437,1.833642871497515
2023-12-06,0.005366555882585093,1.84348321843611
2023-12-07,-0.006400758303106523,1.8316835279190677
2023-12-08,-0.02415696958391177,1.7874356046477746
2023-12-11,0.007453270690521665,1.800757846051091
2023-12-12,0.004624437020630486,1.8090853372995606
2023-12-13,-0.0011953370929249265,1.8069228704916198
2023-12-15,-0.0030420351391328617,1.8014261476258815
2023-12-18,-0.012525483851958787,1.778862413503297
2023-12-19,0.003934840426986302,1.7858619532419964
2023-12-20,0.0019589529363133883,1.78936037275915
2023-12-21,0.007370774238956275,1.8025493440988927
2023-12-22,-0.011531142967342917,1.7817638899063981
2023-12-25,-0.006648853301924165,1.7699172031837447
2023-12-26,-0.008641519301605389,1.7546224295101889
2023-12-27,0.007690821667563436,1.7681169177094587
2023-12-28,0.017361423995622238,1.7988139451916454
2023-12-29,0.012471437680393995,1.8212477412077268
2024-01-02,0.013166895579559386,1.8452279200407173
2024-01-03,-0.0019938276551908,1.8415488535836098
2024-01-04,0.0009019713569743591,1.8432098779020114
2024-01-05,-0.013218311325162246,1.8188457558982882
2024-01-08,-0.015318441112139203,1.790983874294496
2024-01-09,0.00968497111232429,1.808329501379677
2024-01-10,-0.007840618061469084,1.7941510804300722
2024-01-11,0.010429417969416889,1.8128630319481582
2024-01-15,-0.009111140981861275,1.7963457812832742
2024-01-16,-0.006866907959791128,1.7840104401392427
2024-01-17,-0.020071969038307907,1.7482018378207498
2024-01-18,-0.021833046725469294,1.710033265410058
2024-01-19,-0.013899680231531668,1.6862643498355763
2024-01-22,-0.06471332133293999,1.5771405831123855
2024-01-23,-0.009491088447985244,1.5621718023431588
2024-01-24,0.017495879404590953,1.5895033718062073
2024-01-25,0.05066966802211313,1.670042979975657
2024-01-26,0.00719319200364075,1.6820559197849545
2024-01-29,-0.03856401631953015,1.6171890878440054
2024-01-30,-0.038342146812485,1.5551825864143418
2024-01-31,-0.05578187295925264,1.468431588950535
2024-02-01,-0.027503863484035194,1.4280440469923945
2024-02-02,-0.0543046123942837,1.3504946685385082
2024-02-05,-0.12977758267821912,1.1752307350357578
2024-02-06,0.004808512108267775,1.1808818462551856
